Metric ID,Project ID,Jobs Created,Community Health Index,Education Opportunities
f35f6208-bf5b-4735-9b0e-843693662a54,P03015,499,0.64,49
8515cde7-59ff-40a0-907d-a7af5cd143cf,P03016,435,0.72,16
7e263608-2ee1-4d3c-89a2-7b3a3aade043,P03017,274,0.61,30
3f44db7f-0606-4937-9bdb-907596a4f149,P03018,498,0.91,61
b9a8df0f-b738-4a42-b98b-7629389b9298,P03019,372,0.94,52
10f9b9f3-b028-4997-8ae9-0bcb201cdee6,P03020,415,0.77,52
292033f1-fa08-4976-9705-33958639ec04,P03021,432,0.62,83
6e40039e-6728-47e3-b195-f428876e69ad,P03022,442,0.67,71
1814f8d9-745d-4c53-b8a5-e3ee7c306f8b,P03023,309,0.87,47
d52ee95d-ef7b-4abf-b9bc-c5209c093721,P03024,321,0.9,79
8e0fe1e0-68f2-4302-a2be-6bb59c0c7562,P03025,298,0.64,58
f2149e20-5ffe-4c58-9bfc-842e2c5b3e63,P03026,28,0.74,81
06d7a5ef-3e31-41ff-a387-184d7405c823,P03027,353,0.87,79
a8d80501-46e6-48b7-8a9f-2883d6bdce4c,P03028,488,0.78,99
a0349506-a11c-4c92-b4c9-98027cdbc258,P03029,171,0.92,87
7da5d4a8-4e78-4858-b88e-122f8943a9f9,P03030,370,0.84,64
1aa0432b-71dc-47af-8ac3-4a5a0ef6ae5c,P03031,479,0.72,81
3e9f17e7-dc5f-43c1-808c-0eb8885862fb,P03032,223,0.8,75
e2fdfa59-fb6f-40bb-9daa-c0b741398cd8,P03033,272,0.69,64
54c216c6-4245-4587-a9d5-73a5959a7b92,P03034,437,0.73,78
6c32cef5-e4cc-4563-b2c1-70413a839cf4,P03035,468,0.74,85
64698a20-b615-406f-ad5e-7f378e3a80dd,P03036,280,0.75,88
38257c31-7fcf-4589-8355-f54e4be5f157,P03037,175,0.69,22
0134563c-15f5-4de7-99c3-c32d9a7edbdc,P03038,11,0.67,22
ae6577dc-acf7-42ec-a35e-f79f98fd22be,P03039,429,0.69,89
9e450b30-63d5-463c-822e-937b28b57167,P03040,25,0.86,59
76381d87-5b6f-4b82-b977-2019f6da5b1e,P03041,85,0.93,11
baa88115-813f-475a-a0d0-b43c1cef0909,P03042,317,0.72,40
c5e36c3c-2afd-497f-be64-48156969dd84,P03043,45,0.9,85
5152e852-1a13-4307-aaf6-8eae89d3a15a,P03044,498,0.94,56
cad76e30-8297-4ab6-8fbe-2b118461d013,P03045,353,0.93,78
5e99b609-766b-449c-939f-49956ce77adb,P03046,422,0.93,20
7476811d-1d70-4c8a-b674-083b18d0cf81,P03047,199,0.64,87
f5f9f479-aeb8-4eef-adf5-04a79944a060,P03048,472,0.69,14
87de657a-c93b-4a05-b27f-f6bb04269521,P03049,286,0.72,47
8697f35c-d3b6-421d-b3eb-6308c12f7b8b,P03050,350,0.92,64
ce75d1af-f32a-4627-8671-7136aa40e341,P03051,191,0.61,52
1a723927-82ab-45cd-ba26-616412fdf005,P03052,87,0.74,46
e4f7c974-9c69-43a2-a824-163f2b11d3bc,P03053,48,0.74,34
90931f6c-177e-469d-9028-c0c14feff8c4,P03054,175,0.94,46
d1ac3b21-f93e-4687-9344-5c9a94fd402b,P03055,45,0.66,72
b0a9971a-bed6-4873-b9dd-dcc66fe34f82,P03056,408,0.62,93
134b9554-5cbc-49e4-8af6-83cc57034fca,P03057,439,0.79,39
55df78ee-a638-4849-9af0-a2420a914f5a,P03058,350,0.67,34
c5eb6791-e35d-4443-a8c6-99541882001a,P03059,64,0.67,32
166f023a-baa1-4627-85af-5d2a8238b877,P03060,308,0.83,24
5cecb351-7271-425b-a474-a28b88ab58cf,P03061,419,0.93,43
57ed8123-62e8-423d-a590-e6aeb49f832b,P03062,422,0.86,59
2dee717e-60ca-4768-814b-4fc8692a4cbb,P03063,163,0.69,91
b52fa474-3ae0-4bde-8785-6f396e32daa2,P03064,339,0.89,11
04873467-a7b7-4df3-90ef-4c500f7cbd22,P03065,471,0.93,74
1245f4f5-4b69-470b-a016-b1e905cecc90,P03066,106,0.92,58
c9cd0ebc-9d00-49d2-85d9-d1acb157eb32,P03067,464,0.78,25
a146c8ac-b3a6-4a77-97fa-985e88d5a782,P03068,316,0.63,99
f91a9ef0-cae2-481e-b0f4-b381ed9874c2,P03069,90,0.87,82
c91534a1-11e4-4adf-94a3-8f9223937f2c,P03070,89,0.86,18
8ab419aa-a484-486b-a1b3-a84e56996327,P03071,116,0.77,48
70002115-5e2f-4bdb-9849-b414626f00c3,P03072,261,0.64,58
b6951217-185d-40ed-9d8b-996c83c97418,P03073,299,0.74,37
48d68bb3-e8b9-4059-aaee-488c85028551,P03074,270,0.65,59
ae7dcf93-2bae-4118-8500-5d5e0af1d1fd,P03075,248,0.62,34
c02502d7-4bf5-4dad-a24f-627399b5ca6b,P03076,281,0.81,74
0c389d4e-3664-4142-97b5-2cfd73eb2596,P03077,203,0.7,90
e368ada7-74e2-4838-bb6d-0c944568e44f,P03078,273,0.87,69
ded976ca-857b-44ae-910d-7a808ad81d41,P03079,70,0.69,41
c54346d5-d2e0-400e-b848-6d811686e9ab,P03080,354,0.66,91
4eb4c86b-ef81-4523-a6f0-85e3d9845ec3,P03081,281,0.92,28
35cbee89-ecfa-4e40-b1c5-18e01a8755bd,P03082,23,0.81,71
9459b5ed-fb66-4bf5-ab9c-9849678d3a2d,P03083,69,0.73,51
0c01f406-985c-4928-8111-f65408554454,P03084,74,0.93,49
1c407bce-045b-48c3-bd55-f91fb5a21a34,P03085,431,0.85,77
df5f7d44-45b5-46ac-8a58-cd901f46aa6c,P03086,349,0.67,95
3e7ddcb0-3cce-4c5c-8f39-0891adb25840,P03087,41,0.71,32
2cc11c23-ba79-46ba-a483-d4208385ba4e,P03088,426,0.9,91
77729da5-1a27-4d53-9b4d-710de767be0a,P03089,315,0.85,27
7d9ba57c-0751-4741-91ca-e6a738713abe,P03090,209,0.77,86
6c1875c9-25d0-4527-9114-1548735641cc,P03091,32,0.84,41
9b985d86-9894-4872-8a6a-e53eaaf5de22,P03092,263,0.74,46
bfc6cbdf-7fee-4006-b0bd-aa4ad632b862,P03093,189,0.67,26
0629b42b-22ae-4d38-a38a-31f2cc370a04,P03094,258,0.68,58
3cf662e4-cedc-4690-a78a-f3d9d0d541f9,P03095,171,0.6,74
6b70d40d-4b7b-4fb1-a388-e44bdfa345d8,P03096,29,0.71,15
5ec6ae87-5509-4e19-a774-85f1ac4b2e4b,P03097,379,0.61,20
8d5cb3f3-b437-4f4c-b63b-a2fccd73847b,P03098,322,0.81,46
29d617a3-d269-4910-b00a-c455594c2a02,P03099,309,0.93,33
5ab7c431-8f83-45ac-9cc9-c9c765101df0,P03100,166,0.82,51
108dca96-7b90-45af-8797-ff29cfc97af5,P03101,136,0.64,35
34c3624d-0806-436c-9426-b324b635ad46,P03102,471,0.68,29
a4015a93-ee59-4782-8a90-8361985485ca,P03103,421,0.78,80
8241bcfa-2aea-499a-8585-3bad284a640a,P03104,237,0.66,54
225be4ff-11ea-4755-a23f-f024182af3b8,P03105,50,0.84,10
f291f636-696f-4485-a7a7-0ff893509e95,P03106,57,0.72,49
462522c1-fb45-4a50-9a35-a538a2299b40,P03107,182,0.9,61
d54ec2a0-0654-4c53-9fc6-24938111af28,P03108,53,0.88,87
a9c49496-72c8-4cfd-805c-d0fcbb73cb03,P03109,234,0.81,100
bf4fe7d4-93d8-4ea2-8271-eac7bc43db25,P03110,120,0.83,91
50360013-cd5a-45a7-bfbc-7a5be76f7dfd,P03111,237,0.75,43
b95bdacc-3501-4974-b674-52f6d90e23f7,P03112,349,0.61,91
341186bf-4703-4593-a077-43eec31ef0e4,P03113,37,0.93,49
eff85c28-41c0-43aa-b42c-de10721863c2,P03114,242,0.77,83
92b0c481-b1c9-499b-afd9-613d11a03b6f,P03115,260,0.77,97
3c1f21e7-6c96-4324-8e41-8e962e62b1eb,P03116,333,0.7,52
6a710361-cfb0-4d8d-a7bc-58dbfefbd594,P03117,59,0.7,14
9f7c3a85-b150-4244-aa06-17c308805a25,P03118,171,0.88,72
bf633902-92b4-4da1-b7d0-7ad8bdd709d3,P03119,316,0.67,36
c6262eff-31d1-4ea8-9723-b34662766f30,P03120,77,0.94,76
d7333203-1943-4ab0-bec9-8a7a3bb60804,P03121,455,0.67,63
04ed52be-b6d3-48e4-b080-9c0b4d21e9cf,P03122,31,0.66,21
c19719e5-3627-40b8-b8e9-61f65fdc41ee,P03123,235,0.68,95
00ba1263-02b4-48e4-8266-00adbafa392b,P03124,322,0.69,88
00dcf157-ac04-4e25-8eb4-82de93d65be6,P03125,390,0.93,98
6b074e27-b93e-4b4f-b500-6a95ab52901c,P03126,136,0.75,94
1da38602-1404-4539-9cda-922ea46d9d8b,P03127,253,0.77,62
aa5c59d9-19ac-4178-b2fd-facf1fe0448d,P03128,336,0.84,34
a79eed59-874e-469f-9d23-8d0dbdc721d8,P03129,298,0.78,53
bf506423-ba31-4a2b-9e4f-551611d0582e,P03130,493,0.73,94
4c8edf4b-4765-4201-8df5-a0541eeab275,P03131,270,0.69,28
1de04d5f-31ec-4f33-bf6f-6837b81759bb,P03132,288,0.94,15
d5dedffb-4054-47e4-b291-d3624a1fb653,P03133,122,0.76,38
54c5b8dc-1a66-45e2-8d84-f94311d20661,P03134,421,0.63,35
645d27bd-1592-46c0-8997-7bf21bca5bf3,P03135,400,0.64,67
201c6662-0193-430e-94ca-332d673579d0,P03136,426,0.79,90
98299153-2b65-4fa8-8111-b1648d9e6aab,P03137,188,0.68,89
ead5eaf0-2f80-41eb-a448-dd6598d06e20,P03138,24,0.69,94
419acc66-1947-4b24-9892-d95fd0042ab0,P03139,85,0.82,40
59fc0b56-5580-4b24-b0b6-99b60372add9,P03140,310,0.62,99
9a5a608f-6aa0-4b9c-b4bf-a280b79cbbca,P03141,257,0.84,35
37563472-cbe6-4a11-a365-1ffa386cf570,P03142,194,0.64,19
6f6db501-16a9-4858-8029-b2e65c2150b9,P03143,47,0.68,51
9dffa5e1-95ed-43f1-8851-2915e03e7c15,P03144,127,0.61,54
0c569fa2-cea9-466c-863c-384445304b80,P03145,343,0.6,81
ea02f6a5-50d9-4d2b-b536-935ed98ed1f9,P03146,66,0.94,18
e4928759-1167-4be2-b599-577d55efda7e,P03147,354,0.91,10
b69a747c-5dba-44c3-8a3e-9baa10b2dc3d,P03148,14,0.69,22
4a694b5b-7f11-4ad4-bea8-b7453891656e,P03149,257,0.86,83
8aab02c7-bf6f-4558-8925-0aaeb1ddd176,P03150,410,0.88,18
86e1a1b6-38a9-41aa-b07e-354abac99a8d,P03151,350,0.65,45
2bdd4b72-ec68-410b-a381-b0155567fed1,P03152,424,0.79,60
ddde352a-f746-4155-8fb4-84602170576d,P03153,14,0.83,55
d050f1e5-f512-4802-a978-65b160fed689,P03154,84,0.92,19
e71b14a5-4efe-4273-9a73-3b08bbbfea59,P03155,73,0.87,39
f4eb9780-a13f-4971-9452-63852e338cc4,P03156,396,0.92,85
74072515-4425-41e8-ae69-42a21b0f84fc,P03157,89,0.85,57
2de8a559-e83c-43c0-b30e-6eef86e9579d,P03158,211,0.92,32
0bc874bf-fed2-4ecb-b3c7-876a702403ee,P03159,135,0.88,83
3cd6b39a-96cc-40af-bcb2-fb6016079f36,P03160,136,0.63,49
2c82f67c-0682-4c81-aa88-38e25d221bf8,P03161,71,0.94,32
b46acffb-3442-44e5-a085-909ca99760aa,P03162,82,0.95,51
e56b9959-97e7-4ef2-94df-1017eed4badf,P03163,426,0.92,18
06844ec0-a85e-4b43-83d5-e4d4e410a113,P03164,179,0.69,98
eecda50b-1583-4a94-9ce2-665418dc185e,P03165,252,0.91,17
8e2de8fe-5faa-44c3-a069-e98ff94939a5,P03166,242,0.69,87
5e8433d7-1e52-4064-8b6e-52feb7190bf3,P03167,11,0.93,34
6f14c127-517b-4984-bd8c-7015993faf3f,P03168,130,0.88,64
c9566def-66fb-4701-b1c6-a5e14be79bf9,P03169,97,0.7,26
dcdc3dcb-e6c9-48e5-a297-f5d8102fc20b,P03170,94,0.75,38
12bf64fc-e02f-4540-9eb8-766a27a478af,P03171,381,0.81,24
f1fca107-7c23-4aca-a799-55adc37517d0,P03172,175,0.65,81
888958c4-2d6b-471a-a63b-7ea1a710fb48,P03173,457,0.93,43
f9eb2120-1cc7-417c-9544-bbd2f7b82576,P03174,104,0.89,12
cbc4ed97-1b65-4ded-a90d-d69535238891,P03175,239,0.94,36
84a61b3b-bb00-4a78-a74d-016acdb7e6e4,P03176,386,0.93,44
71293804-d874-4063-b816-494f86ce2466,P03177,298,0.75,98
f26aef81-df52-4ac1-97fc-a8867b62768a,P03178,188,0.88,32
f6f633de-e94b-4e46-857b-6299849d6edb,P03179,430,0.9,49
37d453d7-d071-4e69-982b-7b3596230219,P03180,68,0.85,70
626dc258-2479-440c-8717-05de386478b2,P03181,32,0.64,78
731cd030-6fa8-465d-a2b0-00d385fc63a8,P03182,338,0.63,52
1011396c-594d-4357-967f-c31f2d49da12,P03183,253,0.9,51
b06e70ea-f05d-445e-97de-80549de06495,P03184,96,0.92,24
8820ac76-47c2-439f-9576-0975017279df,P03185,365,0.64,14
6ba7c07c-fe15-41bd-a2d2-0b536b5c07da,P03186,54,0.61,64
6f027a86-c940-4f9e-9a9f-c1ade3cf7b73,P03187,212,0.74,58
6c8186ff-51ea-4273-b342-2a9325ec16a0,P03188,252,0.84,45
5ee1a240-f0d5-4ddb-8492-b2c54a29dd08,P03189,480,0.87,43
c7d88181-2b4d-46a5-904c-53504ca06269,P03190,299,0.9,89
33f4ba58-e35b-4172-9c45-7d4e29d4bab3,P03191,228,0.8,49
289a4535-1d52-480b-842d-f6dad7a90048,P03192,128,0.81,62
4431aeaa-9fd6-4f1c-9a31-823023db1920,P03193,190,0.67,59
1b768778-4065-4a3d-ad82-0cd5ef0ff930,P03194,496,0.62,27
bf3b1283-78e6-44f5-b64d-87473fdffd7e,P03195,92,0.73,10
e77aab58-d50b-411c-bd80-57d5526f342d,P03196,177,0.7,92
5422aa3f-fd86-41e7-b3d9-e83be77ba67e,P03197,131,0.83,36
46a5bf62-fe02-4fa5-9a86-157a1035a49c,P03198,297,0.69,75
f292eef0-06a6-436f-be45-b89c68ffd9b6,P03199,269,0.92,61
8054e68f-2f93-494d-86eb-12f09a8bedaa,P03200,266,0.94,57
e6e58bc2-7f2e-47ac-be80-92f6c04205fc,P03201,104,0.9,98
51f567ba-5efd-4ba0-81cd-c54d64044df2,P03202,121,0.6,65
a3ac5e08-13f2-4811-b9a1-51b0c989151d,P03203,27,0.74,24
be92a54a-b085-42c3-bf7e-56442096872a,P03204,256,0.87,35
329a38d7-4549-4ce1-89f1-58f3b96f634a,P03205,61,0.84,69
35da7fdb-ff1a-40b7-ab1f-cd498c77ef7a,P03206,215,0.63,15
1c9f5756-bef4-440d-8b97-0ae805d0b609,P03207,114,0.61,62
b6fded8c-a55b-4668-9b43-69058b9fe468,P03208,314,0.69,15
02d83461-37d5-484b-935d-27dcb309157f,P03209,426,0.61,80
a9b1eddc-8f97-4035-987d-7f73df18c055,P03210,203,0.62,21
dd526c33-4471-403c-a784-4e98efa2152c,P03211,295,0.95,64
304a66f7-d08e-4da2-9f68-ba71d6c485e9,P03212,285,0.62,54
b8381aa3-2181-4973-8c73-dece479e0287,P03213,204,0.79,98
31631dce-3f08-4573-b266-9b27ee64b254,P03214,167,0.94,79
5d441dca-5edf-46f3-b3a5-259d34058ac6,P03215,346,0.94,84
046ad421-3be5-4664-815d-6188c8072674,P03216,409,0.74,77
cf0e1a4d-944f-49e6-b779-baa89a2e0acb,P03217,233,0.94,90
85a6caab-3d45-4862-b355-be313ec2f2b3,P03218,475,0.95,62
bc49294f-7360-44b0-a4d8-17d0093a498e,P03219,29,0.85,80
26eec786-76ae-4318-9c7f-fd89b2276e51,P03220,481,0.76,88
62defd7a-015b-4628-8f31-b3760061d065,P03221,199,0.93,62
4b2e0497-5902-4839-9b76-1c9aea329882,P03222,300,0.94,38
15d0a43e-6a51-44da-b92f-8c5c87d5c727,P03223,194,0.85,21
f7c636c8-a0e0-4940-89f8-cdbcd48683d2,P03224,174,0.67,14
1bd3cb27-ea47-4b59-a276-a3012da1a88e,P03225,27,0.75,49
0b0abac7-bf51-4318-acee-f49116298610,P03226,383,0.76,75
3403574c-c233-4611-9191-e31bbb214c86,P03227,305,0.85,17
82538058-c170-433f-b78c-d753da540964,P03228,110,0.89,28
f30ae3b1-92b1-437f-aa8a-3d3d34c2ccf6,P03229,471,0.62,54
4dcd34cf-7c2f-4c43-85cb-2be57a6aaf5f,P03230,408,0.78,32
c541d773-3fc6-4a58-a5f5-9ffdf40e67da,P03231,317,0.74,28
f6c7c59c-fabf-4461-bcf6-6468a9e6f0b3,P03232,43,0.84,98
5d707e3a-a400-49f3-b9a6-543fd9025190,P03233,450,0.61,53
a49c534e-bffc-410f-8c99-c96bd6dc94ee,P03234,263,0.76,87
f3e2c79c-d41a-4d70-9d9d-21f538ac3dfb,P03235,408,0.86,97
bd51dbd3-763f-4f8c-87d4-acf6bd382017,P03236,102,0.61,19
b7d5a2a5-5d93-4a53-8c89-7bacf0927944,P03237,335,0.67,77
7bd5d1c4-b381-4eda-bbfa-e27f03d1b201,P03238,89,0.86,73
4d559691-1f88-480f-b405-7ea68388f5fe,P03239,348,0.6,27
4eae7ef0-296b-4e8a-99c1-6910b61f495c,P03240,399,0.72,57
8c948bfe-77f8-422b-a6e4-1b8696517233,P03241,470,0.66,66
b84f03f8-538b-455f-bffb-42358d6fff23,P03242,117,0.62,98
6b937f36-1915-4514-9268-d9a43585c5eb,P03243,189,0.74,43
7892654c-d146-49da-8012-9af457541956,P03244,84,0.64,85
31be8bf7-10de-400c-b72f-f1dca8a2148c,P03245,140,0.92,68
a96fc092-3f69-420d-a6ae-c44799af2fa8,P03246,365,0.66,63
1d5e000e-9806-41d7-af18-43ec3871c21c,P03247,239,0.66,81
836889a9-227f-45a9-9b31-d7f57ad2535b,P03248,192,0.8,38
21fdaa3f-bcf9-42ba-9e47-e859b812e93e,P03249,250,0.8,45
62e93a94-fa79-4666-bfa2-9bb1788a6fb5,P03250,238,0.68,12
e84193d2-f046-4ca9-8135-f3a9078c387e,P03251,25,0.92,81
888b54a6-b0e9-4409-b2d7-54f9c59c9e49,P03252,51,0.82,33
7a8d7eb9-0b81-43e8-bd99-d03289ac102e,P03253,316,0.89,78
77cb3364-b8a9-4b8e-bc44-f8572890508a,P03254,101,0.77,88
48a32c94-ca4b-4c9b-b5c7-2fcca1ef3096,P03255,106,0.91,94
05e5c787-6fd2-48bf-bc7f-441172af8e2c,P03256,194,0.92,21
3b5a9ba2-c2bc-4d22-93ba-098cdc44f20c,P03257,251,0.7,24
4396b202-9a36-4386-b967-1091bc0954b7,P03258,384,0.93,22
852630cb-c9b5-4f62-ba12-8e7ff8c03785,P03259,200,0.64,78
7681e234-10be-4bf9-b61f-7f077b650f66,P03260,251,0.75,66
efb47cf6-39e7-4264-ac0c-bcd42953080d,P03261,149,0.73,25
3530322a-6bd0-4281-9fb6-26d41813b6a6,P03262,75,0.84,67
18900220-fdfd-4fe5-84db-1c564abdbea4,P03263,289,0.68,93
d849781d-dd9c-4d62-a804-9071cf8ebe10,P03264,299,0.87,70
fd2141be-7ac1-4796-871e-ad2cd87c0879,P03265,417,0.79,66
df1cd5d1-7c1b-4a33-a706-8f36efd04e45,P03266,153,0.61,96
3dbec108-75a7-41f6-a08a-ed5d1be4da4a,P03267,201,0.78,79
d362c9c1-eb14-4b95-9949-987491dfe34d,P03268,184,0.61,61
44de6dd2-a875-4e62-91ec-9991e402d373,P03269,176,0.87,86
b62779f5-1656-4870-b78d-d8010bf2847c,P03270,269,0.77,99
6c79c587-83cf-4ce5-a6e2-a3da5cd8fe95,P03271,383,0.72,61
7d3f94f1-4c4d-4d90-96ce-a16bf4ac1023,P03272,357,0.79,28
d37e36d9-68db-4a9d-a7d2-22ca8c71febd,P03273,353,0.78,62
f02ad7ab-f991-42e6-8e48-1e20c0ab3a4d,P03274,87,0.86,15
904f1eed-e389-43c3-8e2a-08e115ba32fd,P03275,496,0.72,48
65572ab7-785b-4b53-83ec-ec3d413bb918,P03276,187,0.62,35
e3a8888a-1eb5-4aae-b94a-f3ca38db9593,P03277,249,0.66,42
2a9673f9-2335-43f4-9056-d85826c64fe0,P03278,430,0.68,57
51ecc62e-d3d7-4aa4-9f25-e290b5705ad5,P03279,391,0.7,19
527f6ece-ee7c-4c3e-8027-0f88990a781d,P03280,365,0.64,44
be6b2303-c9b0-4b02-92d9-446eab107798,P03281,232,0.72,41
eed8bdf4-cbb2-4435-ac20-dd642b88149e,P03282,412,0.69,86
9db42e51-e015-44e8-9a50-a2ba6f5ef2d0,P03283,13,0.71,86
36c1987a-0a40-4e84-aad9-b510701df71e,P03284,497,0.85,12
9e53e1f6-a5cb-40e3-9407-d34011af1523,P03285,146,0.74,67
7ba7c098-9517-4a7b-b63e-f2c824ce9077,P03286,159,0.64,61
caa7f0ad-8ad2-4c5f-85c7-1343e2c2e696,P03287,254,0.66,67
fc598eec-698a-423d-b970-9b48f126ff31,P03288,190,0.66,79
35874078-8e54-4b99-a8dd-0dc47defe80f,P03289,77,0.88,62
5741e42a-af2f-48f3-856c-c433a04dacbc,P03290,31,0.88,36
a3508c63-80fc-4971-b66f-1599477324d5,P03291,59,0.92,71
70961a45-269c-48d9-a319-e5d18232eeb6,P03292,30,0.64,75
73e893ec-b19d-48cf-8087-eafb0ae8fbbb,P03293,229,0.84,64
d05efe80-250e-4653-9128-a5bc2f9b1434,P03294,307,0.91,16
71ce2d4a-a315-41d4-8feb-199245994bd0,P03295,114,0.83,68
0f52b214-7036-46c5-9bf6-6811de359fd3,P03296,182,0.78,71
04ec1fa2-60fd-474c-a814-13ce6b6abe99,P03297,344,0.75,30
c9790707-f399-48b6-9724-81d5dd337c67,P03298,297,0.74,77
1c505807-c22b-4188-9585-3161b7dc1f18,P03299,203,0.65,23
a00e2b9c-ac37-4b5f-a75c-755bf2ed95e5,P03300,430,0.83,67
f8a46203-4f62-4c92-b978-1e737bfe0fa8,P03301,314,0.61,64
115fe566-0b7b-40aa-aba6-c5d866b18439,P03302,401,0.87,98
5dac6e1e-8886-4a91-becf-c6795bb546fb,P03303,311,0.65,57
6ec97b80-23a1-4d83-8ffa-f6e28c7aed77,P03304,70,0.69,89
4b6779ce-d795-4b51-9989-f81b413ae4a4,P03305,109,0.61,86
52c5b5e7-d5b6-49de-be33-12ce6d6a45af,P03306,326,0.71,43
4d1f7972-3bf8-414e-a5d6-dcd3f690ffb1,P03307,217,0.67,33
1f65b7bf-9591-4460-acff-4b02bfd0274a,P03308,435,0.81,17
9faf4597-cae2-4678-b36f-4900a515a6e4,P03309,221,0.89,94
bd03480e-e944-4516-afdb-875ae860a4c1,P03310,357,0.63,25
6b787808-757e-41f9-88b6-efd3f6ecf816,P03311,59,0.83,53
79a0ffbd-979c-4941-96c4-589fcbe2f17d,P03312,127,0.86,95
d3c4342f-8c7c-4120-9c0b-720aeae11ebc,P03313,237,0.89,10
360b1691-6965-417b-9983-c7a11b744d24,P03314,181,0.83,87
3131a616-28e4-4b04-8de1-18d4234e9bca,P03315,384,0.6,81
fc214191-f701-4d7a-a9c9-ebf80e0602a4,P03316,175,0.62,96
a2fd1f33-be1c-40fa-bc90-7d4f40e35cdf,P03317,328,0.75,85
cc17e17f-52ba-4d8d-afd1-7452278d4e7f,P03318,151,0.71,12
ea4a51c3-9cee-4d92-8279-8d5e5588cc8a,P03319,41,0.77,12
38f3621c-961c-4949-bfea-b3cdf73ffae0,P03320,127,0.68,70
8f34a41e-3fa0-497a-badb-8ee0f0187897,P03321,161,0.65,78
6b1cbba1-1ea8-4d95-a9a9-5e2899f4ae60,P03322,333,0.78,65
72205120-0aa9-4fcc-8b2f-dfc054b31eae,P03323,459,0.63,68
c4eca1d5-0107-40e9-b9b9-46a8d2622766,P03324,79,0.72,70
ad271ea7-83da-44b6-a1c7-273cf347fe65,P03325,236,0.7,89
bcfe9549-f51c-403a-880b-3e7d17d05280,P03326,359,0.82,15
d932383b-8ce0-47f4-a252-14476bde01ac,P03327,298,0.92,36
aef49ed7-5251-4cfb-ac5b-bb7ddcbaa7d4,P03328,414,0.68,73
469ff7d0-8917-4816-870b-b60b06ee2e62,P03329,29,0.91,75
96b5e42f-e0cc-403f-b74c-91d8b2491407,P03330,106,0.88,43
cfd2ee5a-0a64-410e-adad-3892cd8cf38c,P03331,50,0.89,11
be0cb7a7-d13a-4427-8a22-78b1e3f8d5b7,P03332,500,0.69,68
2dd7bbc1-9ed3-475a-bdd3-db791d1da41e,P03333,498,0.95,68
82adb082-f9d6-4800-85e5-bbbb1abbc826,P03334,416,0.71,91
9645e8c3-a0fc-47e4-abc7-74a8790c3630,P03335,344,0.82,93
5d30d2ec-2237-4a7f-b8ef-494f519ba627,P03336,283,0.94,18
f743d5c8-ab80-4e71-89ec-f323fe286f0b,P03337,457,0.92,16
15e54d90-850f-4004-bb40-717159a89eaa,P03338,134,0.93,69
7966e5eb-afc4-4a29-a313-28002c3cb864,P03339,121,0.79,65
881fda9f-6ce4-48f8-bc2e-bfbe61846a7a,P03340,263,0.74,14
63db74af-c0c4-4283-9d35-53559e23075b,P03341,269,0.65,66
5dc792df-20da-44c4-a553-d5ded8c8bbde,P03342,111,0.89,65
5759fbd3-a220-496c-b31e-c899a4ed5f45,P03343,406,0.61,59
4af92fb8-088d-4bfc-ba95-46bd48d57f13,P03344,232,0.81,52
0f89890e-6aa8-446f-8d38-b239731b35a1,P03345,333,0.82,71
eeb9be0c-9582-431a-8a12-0119845cabf0,P03346,331,0.64,16
edd2f902-afc2-438a-a14b-3f33579e9c1e,P03347,24,0.74,59
c8163e9b-37a4-4963-bcf6-6ef93797d4cc,P03348,317,0.93,58
31bb2410-bba4-4945-9397-6f299f6ce872,P03349,188,0.7,19
9f631dea-cae9-4865-831d-3b83332c6c24,P03350,176,0.62,58
2180cc59-d57e-43aa-a544-4c0b180858c2,P03351,258,0.89,76
2ce19468-234e-4778-b0e5-73457c62942e,P03352,52,0.79,96
1e80d281-a504-42e9-8698-a31102773eb3,P03353,256,0.82,95
a4cb2374-d43a-4b91-9914-b065ae1cbbe1,P03354,155,0.68,72
fffa7543-bb29-43da-8b3a-ddd567ff9edf,P03355,358,0.75,29
a360d1a3-0697-4733-8ed8-8ca054accb5c,P03356,23,0.74,57
4fac07bf-6be2-4381-b759-6afce4f22d0b,P03357,418,0.92,73
635615ca-71fc-43d9-b4e5-1b17e05ac2f1,P03358,355,0.93,72
e18fe4e7-f8c8-4a0d-b680-9e634a1d8aef,P03359,208,0.8,34
664712bd-a8da-4ad8-9d96-96d3c3b37a50,P03360,195,0.79,73
f3a07c93-68a8-406b-bfab-fd989b97b2ad,P03361,55,0.83,63
9234ad29-aec6-4789-9e3c-b2482cb10dc1,P03362,320,0.79,48
87483ad5-a77b-41a4-8c0e-af24bb0d3482,P03363,367,0.66,28
4816d326-3c9a-442b-ad25-5e84b2fa3df1,P03364,242,0.72,94
807ebf71-966a-4609-ba32-ad7ad7df0d03,P03365,128,0.82,20
1f96caee-ffd3-4f94-bf6e-11924c2d58cb,P03366,252,0.76,49
843b4717-7bef-485c-8cf8-2bdff14f2d1d,P03367,159,0.63,37
92ca65ff-e7fc-4e9d-a79e-e243dec21301,P03368,274,0.65,61
19d0eb72-0460-4232-803d-591fca1c3153,P03369,188,0.94,15
26604ec7-61a5-4285-86cc-3b182b09434b,P03370,77,0.67,28
e4a5d96e-1e22-4d5c-8c53-527720fe6436,P03371,25,0.68,20
85fde7e8-a81d-4013-94d1-c4704d307e42,P03372,343,0.69,78
8790bb77-85da-45fa-a0cf-1dfc23b85a25,P03373,127,0.62,23
